Anthony Cook,81,3,116,12.9,1.4,1.9,3.3,1.4,1.8,3.2,0,0.1,0.1,0.7,0.7,1.4,1.5,2.2,3.7,0.3,0.4,0.8,0.6,1.2,3.6,5.6
Anthony Davis,82,3,335,34.4,8.5,8,16.5,8.3,7.4,15.7,0.2,0.6,0.8,5.2,1.4,6.6,2.5,7.6,10.2,1.8,1.3,2.4,1.8,2.4,22.4,26.9
Anthony Frederick,79,3,147,11.2,2,2.5,4.5,1.9,2.5,4.4,0,0.1,0.1,0.9,0.4,1.3,0.9,1,1.9,0.9,0.5,0.3,0.9,1.4,4.9,4.6
Anthony Goldwire,73,1,266,18.6,2.2,3.2,5.4,1.4,2,3.4,0.8,1.2,2,1.1,0.3,1.4,0.3,1.1,1.3,2.8,0.6,0,1,1.5,6.3,6.5
Anthony Grundy,75,1,12,9,1.6,1.6,3.2,1.2,0.7,1.9,0.4,0.9,1.3,0.8,0.4,1.2,0.1,1.3,1.4,0.8,0.6,0,0.8,1.2,4.3,4.3
Anthony Johnson,75,1,793,19.6,2.2,3,5.2,1.7,2.3,4,0.4,0.8,1.2,0.9,0.3,1.2,0.4,1.3,1.7,2.9,0.7,0.1,1.1,1.6,5.6,6.5
Anthony Jones,78,1,164,10.4,1.4,2.2,3.6,1.3,2,3.3,0.1,0.2,0.3,0.7,0.2,0.9,0.5,0.8,1.3,0.7,0.5,0.2,0.6,1.1,3.6,3.3
Anthony Mason,79,3,882,34.7,4.1,3.9,8,4.1,3.9,8,0,0,0,2.8,1.2,4,2.2,6.1,8.3,3.4,0.7,0.3,1.8,2.7,10.9,16.7
Anthony Miller,81,3,181,9,1.1,1,2.1,1.1,1,2.1,0,0,0,0.6,0.5,1.1,1,1.7,2.7,0.4,0.3,0.1,0.5,1.3,2.8,4.3
Anthony Morrow,77,1,564,21.8,3.5,4.3,7.8,2,2.3,4.3,1.4,2,3.4,1.1,0.1,1.2,0.5,1.6,2.2,0.9,0.6,0.1,0.7,1.6,9.4,8.1
Anthony Parker,78,1,494,27.8,3.4,4.2,7.6,2.2,2.4,4.6,1.2,1.8,3,1.1,0.3,1.4,0.5,2.7,3.2,2.3,0.9,0.2,1,1.6,9.1,10.2
Anthony Peeler,76,1,827,24.7,3.7,5.1,8.8,2.6,3.2,5.8,1.1,1.9,3,1.1,0.2,1.3,0.7,1.9,2.6,2.4,0.9,0.2,1.2,2,9.7,9.3
Anthony Pullard,82,3,8,4.6,1,1.3,2.3,1,1.3,2.3,0,0,0,0.1,0.3,0.4,0.3,0.8,1,0.3,0.3,0.3,0.6,0.6,2.1,1.8
Anthony Randolph,82,3,252,15.2,2.7,3.2,5.9,2.6,3,5.6,0.1,0.2,0.3,1.6,0.6,2.2,1.3,2.9,4.3,0.7,0.6,0.9,1.2,1.8,7.1,8.6
Anthony Roberson,74,1,65,9.1,1.6,2.3,3.9,0.8,0.9,1.7,0.8,1.4,2.2,0.1,0.1,0.2,0.1,0.6,0.8,0.5,0.4,0,0.4,0.8,4.1,3
Anthony Roberts,77,3,68,15.2,2.3,3.8,6.1,2.3,3.8,6.1,0,0,0,1,0.6,1.6,1.4,2,3.4,0.8,0.4,0.1,1.1,2.2,5.7,4.9
Anthony Taylor,76,1,21,17.5,2.9,4.3,7.2,2.9,4.2,7.1,0,0.1,0.1,1.1,0.4,1.5,0.5,1.1,1.6,2,1,0.2,1,1.8,6.9,6
Anthony Tolliver,80,3,520,20,2.1,2.9,5,1,1,2,1.1,1.9,3,0.9,0.3,1.2,0.9,2.7,3.5,0.9,0.4,0.3,0.6,1.6,6.2,7.5
Anthony Tucker,80,3,62,15.8,1.5,1.9,3.4,1.5,1.9,3.4,0,0,0,0.8,0.5,1.3,0.7,2,2.7,1.1,0.7,0.2,0.9,2.1,3.9,5.3
Antoine Carr,81,3,987,20,3.7,3.7,7.4,3.7,3.6,7.3,0,0,0,1.9,0.5,2.4,1.2,2.3,3.4,1.1,0.4,0.9,1.2,3.1,9.3,9.8
Antoine Rigaudeau,79,1,11,8.3,0.7,2.5,3.2,0.6,2.1,2.7,0.1,0.4,0.5,0,0,0,0.4,0.4,0.7,0.5,0.3,0,0.5,1,1.5,0
Antoine Walker,80,3,893,35.3,6.8,9.7,16.5,5.3,6.4,11.7,1.6,3.2,4.8,2.3,1.4,3.7,2.1,5.6,7.7,3.5,1.2,0.5,2.8,2.8,17.5,16.6
Antoine Wright,79,1,297,19.2,2.1,2.9,5,1.6,1.7,3.3,0.5,1.2,1.7,0.8,0.3,1.1,0.5,1.8,2.3,1,0.5,0.2,0.8,2,5.4,5.4
Antonio Anderson,78,1,1,15,1,2,3,1,2,3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0
Antonio Burks,73,1,81,9.7,1,1.5,2.5,0.9,1.4,2.3,0,0.2,0.2,0.3,0.2,0.5,0.1,0.5,0.6,1.3,0.4,0,0.6,0.9,2.3,2.2
Antonio Daniels,76,1,872,22.6,2.6,3.3,5.9,2.2,2.3,4.5,0.4,0.9,1.3,2,0.5,2.5,0.3,1.6,1.8,3.4,0.6,0.1,1.1,1.1,7.6,8.7
Antonio Davis,81,3,903,28.9,3.5,4.4,7.9,3.5,4.4,7.9,0,0,0,3,1.1,4.1,2.6,4.9,7.5,1.1,0.5,1,1.5,2.8,10,13.1
Antonio Harvey,83,3,187,10.4,1.2,1.8,3,1.2,1.8,3,0,0,0,0.5,0.5,1,0.8,1.5,2.3,0.3,0.3,0.7,0.6,1.4,3,3.7
Antonio Lang,80,3,143,9.8,0.8,1.1,1.9,0.8,1,1.8,0,0.1,0.1,0.6,0.2,0.8,0.6,0.9,1.5,0.3,0.4,0.3,0.6,1.4,2.3,2.9
Antonio McDyess,81,3,1015,27.6,5,5,10,5,5,10,0,0.1,0.1,2.1,1,3.1,2.4,5.1,7.5,1.3,0.8,1.1,1.6,3,12,15
Antonis Fotsis,82,3,28,11.4,1.5,2.2,3.7,1.3,1.6,2.9,0.3,0.5,0.8,0.6,0.1,0.7,0.9,1.3,2.2,0.4,0.3,0.4,0.8,0.8,3.9,4.2
Archie Goodwin,77,1,165,14.5,2.2,3,5.2,2,2,4,0.3,0.9,1.2,1.6,0.7,2.3,0.5,1.5,2,1.2,0.4,0.2,1.2,1.2,6.3,5.3
Arinze Onuaku,81,5,19,6.6,0.8,0.4,1.2,0.8,0.4,1.2,0,0,0,0.2,0.3,0.5,0.6,1.3,1.8,0.5,0.1,0.2,0.3,0.6,1.8,3.4
Armen Gilliam,81,3,929,28.4,5.2,5.5,10.7,5.2,5.4,10.6,0,0,0,3.3,0.9,4.2,2.3,4.6,6.9,1.2,0.7,0.7,1.9,2.2,13.7,15
Armon Johnson,75,1,47,8.5,1.4,1.7,3.1,1.3,1.4,2.7,0.1,0.2,0.3,0.4,0.2,0.6,0.3,0.8,1,1.2,0.2,0,0.9,0.9,3.3,3
Armond Hill,76,1,223,22,1.7,2.6,4.3,1.7,2.6,4.3,0,0.1,0.1,1.5,0.4,1.9,0.4,1.3,1.7,4,0.9,0.1,1.8,2.7,4.9,6.7
Arnett Moultrie,83,3,59,12.4,1.6,1.3,2.9,1.6,1.3,2.9,0,0,0,0.4,0.2,0.6,1.5,1.6,3.1,0.2,0.4,0.2,0.4,1.1,3.6,5.6
Aron Baynes,82,5,295,14.1,2.1,1.9,4,2.1,1.9,4,0,0,0,1.1,0.2,1.3,1.5,2.7,4.1,0.5,0.2,0.4,0.8,2,5.2,7.5
Arron Afflalo,77,1,709,28.4,4.1,5,9.1,3,3.1,6.1,1.2,1.8,3,1.9,0.4,2.3,0.5,2.5,3,1.9,0.5,0.2,1.2,2,11.3,10.4
Art Collins,76,1,29,13.6,1.2,2.2,3.4,1.2,2.1,3.3,0,0.1,0.1,0.8,0.4,1.2,0.7,0.8,1.4,0.9,0.4,0,1.1,1.2,3.2,2.2
Art Long,81,3,98,12.4,1.5,1.8,3.3,1.5,1.8,3.3,0,0,0,0.5,0.5,1,1.3,1.9,3.3,0.5,0.3,0.4,0.9,2.2,3.5,4.8
Artis Gilmore,86,5,663,30.9,5.6,3.3,8.9,5.6,3.3,8.9,0,0,0,4.3,1.6,5.9,2.6,6.4,9,1.6,0.5,1.8,2.5,3.3,15.4,20.9
Arvid Kramer,81,5,8,5.6,0.9,1.9,2.8,0.9,1.9,2.8,0,0,0,0.3,0,0.3,0.8,0.8,1.5,0.4,0,0.6,0.6,1,2,2
Arvydas Macijauskas,76,1,19,7.1,0.7,1.5,2.2,0.6,0.9,1.5,0.2,0.4,0.6,0.7,0.1,0.8,0.2,0.4,0.5,0.3,0.4,0,0.4,0.5,2.3,1.7
Arvydas Sabonis,87,5,470,24.2,4.4,4.5,8.9,4.1,3.9,8,0.3,0.6,0.9,2.8,0.8,3.6,1.6,5.7,7.3,2.1,0.8,1.1,1.8,2.7,12,16.2
Ashraf Amaya,80,3,85,14.7,1.6,1.8,3.4,1.6,1.8,3.4,0,0,0,1.3,0.8,2.1,1.6,2.6,4.2,0.4,0.3,0.2,0.8,2.1,4.5,6.2
Askia Jones,77,1,11,12.6,1.4,2.6,4,1.2,1.7,2.9,0.2,0.9,1.1,1.2,0.3,1.5,0.5,0.5,1,1.5,0.5,0,0.8,1.7,4.1,3.4
Audie Norris,81,5,187,13.8,1.5,1.5,3,1.5,1.4,2.9,0,0,0,1.4,0.6,2,1.1,2,3.1,0.8,0.5,0.4,1.3,2.7,4.4,5.9
Austin Carr,76,1,124,18.2,3.8,4.9,8.7,3.8,4.7,8.5,0,0.1,0.1,1.3,0.5,1.8,0.8,1,1.8,1.7,0.4,0,1.2,1.4,9,6.4
Austin Croshere,81,3,659,17.4,2.3,3.3,5.6,1.6,2,3.6,0.7,1.2,1.9,1.6,0.3,1.9,1.1,3,4,1,0.4,0.3,1,1.7,6.8,8
Austin Daye,83,3,293,14.1,1.9,2.9,4.8,1.3,1.7,3,0.6,1.2,1.8,0.7,0.2,0.9,0.5,2.1,2.6,0.7,0.4,0.4,0.7,1.6,5.2,5.5
Austin Rivers,76,1,347,22.6,3.1,4.4,7.5,2.3,2.9,5.2,0.8,1.5,2.3,1.3,0.8,2.1,0.3,1.6,2,2.1,0.6,0.1,1.1,2.1,8.4,6.9
Avery Bradley,74,1,413,28.1,4.9,6.2,11.1,3.6,4,7.6,1.3,2.1,3.4,1.1,0.3,1.4,0.7,2.4,3.1,1.7,1.1,0.2,1.4,2.1,12.1,10.4
Avery Johnson,70,1,1054,25.3,3.4,3.8,7.2,3.4,3.6,7,0,0.2,0.2,1.5,0.6,2.1,0.4,1.3,1.7,5.5,1,0.1,1.7,1.6,8.4,10.6
Awvee Storey,78,1,60,6.8,1,1.3,2.3,0.9,1.2,2.1,0.1,0.2,0.3,0.4,0.4,0.8,0.7,0.6,1.4,0.4,0.2,0,0.3,1.1,2.4,2.3
Axel Toupane,79,1,25,14.1,1.2,2,3.2,0.6,0.8,1.4,0.6,1.2,1.8,0.5,0.2,0.7,0.3,1,1.3,0.6,0.3,0.3,0.2,1.8,3.5,3.6
B.J. Armstrong,74,1,747,23.8,3.8,4.2,8,3.2,3.4,6.6,0.6,0.8,1.4,1.6,0.3,1.9,0.3,1.5,1.8,3.3,0.7,0.1,1.2,1.5,9.8,10
B.J. Tyler,73,1,55,14.7,1.3,2.1,3.4,1,1.5,2.5,0.3,0.6,0.9,0.6,0.3,0.9,0.2,0.9,1.1,3.2,0.7,0,1.8,1.1,3.5,4.3
Baron Davis,75,1,835,34.2,5.9,8.4,14.3,4.3,5,9.3,1.6,3.4,5,2.8,1.1,3.9,0.9,2.9,3.8,7.2,1.8,0.4,2.8,2.8,16.1,17
Barry Stevens,77,1,2,3,0.5,0.5,1,0.5,0.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,1,1.5
Barry Sumpter,83,3,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Bart Kofoed,76,1,111,6.3,0.5,0.9,1.4,0.5,0.7,1.2,0,0.1,0.1,0.4,0.2,0.6,0.1,0.4,0.5,1,0.2,0,0.5,0.9,1.5,1.7
Ben Bentil,81,3,3,3.3,0,1,1,0,0.7,0.7,0,0.3,0.3,0,0,0,0,0.7,0.7,0,0,0,0.3,0.3,0,-0.6
Ben Coleman,81,3,227,15.9,2.6,2.4,5,2.6,2.4,5,0,0,0,1.4,0.5,1.9,1.3,2.7,4.1,0.6,0.4,0.4,1.3,2.7,6.6,7.9
Ben Davis,81,3,40,3.9,0.5,1,1.5,0.5,1,1.5,0,0,0,0.3,0.4,0.7,0.8,0.6,1.3,0.1,0.2,0.1,0.2,0.6,1.4,1.5
Ben Gillery,84,5,24,3.5,0.3,0.5,0.8,0.3,0.5,0.8,0,0,0,0.5,0.5,1,0.3,0.7,1,0.1,0.1,0.2,0.2,1.2,1,1.2
Ben Gordon,75,1,744,27.4,5.3,6.9,12.2,3.7,4.6,8.3,1.6,2.3,3.9,2.8,0.4,3.2,0.4,2,2.5,2.5,0.7,0.2,2.1,2.3,14.9,11.4
Ben Handlogten,82,5,38,12.3,1.8,1.6,3.4,1.8,1.6,3.4,0,0,0,0.7,0.5,1.2,1.2,2,3.2,0.5,0.3,0.2,0.7,2.3,4.3,5.7
Ben Hansbrough,75,1,28,7.1,0.5,1.1,1.6,0.3,0.5,0.8,0.2,0.6,0.8,0.8,0.2,1,0.1,0.6,0.6,0.8,0.3,0.1,0.6,0.8,2,1.9
Ben McDonald,80,3,176,21,2.6,3,5.6,2.6,2.8,5.4,0.1,0.2,0.3,0.7,0.3,1,1.2,2,3.2,1.3,0.4,0.1,0.8,2.8,6,6.9
Ben McLemore,77,1,293,25.5,3.4,4.7,8.1,2.1,2.5,4.6,1.3,2.3,3.6,1.3,0.4,1.7,0.5,2.1,2.6,1.2,0.7,0.2,1.3,2.3,9.4,7.6
Ben Poquette,81,3,590,23.4,2.9,2.9,5.8,2.8,2.9,5.7,0,0.1,0.1,1.3,0.4,1.7,1.5,4,5.5,1.3,0.6,1.1,1,2.9,7.1,11.2
Ben Uzoh,75,1,60,13.5,1.6,2.5,4.1,1.6,2.3,3.9,0.1,0.1,0.2,0.7,0.6,1.3,0.8,1.3,2.1,2.2,0.5,0.2,0.7,1,4,5.3
Ben Wallace,81,3,1088,29.5,2.4,2.6,5,2.4,2.5,4.9,0,0,0,1,1.5,2.5,3.2,6.5,9.6,1.3,1.3,2,1,1.9,5.7,14.9
Beno Udrih,75,1,831,21.9,3.3,3.8,7.1,2.7,2.8,5.5,0.6,1,1.6,1.2,0.3,1.5,0.4,1.7,2.1,3.4,0.7,0.1,1.4,1.5,8.4,9.2
Benoit Benjamin,84,5,807,27.2,4.4,4.6,9,4.4,4.5,8.9,0,0,0,2.5,1,3.5,1.8,5.7,7.5,1.3,0.6,2,2.3,2.8,11.4,15
Bernard James,82,5,92,8.3,0.8,0.9,1.7,0.8,0.8,1.6,0,0,0,0.6,0.2,0.8,0.9,1.4,2.3,0.1,0.2,0.7,0.4,1.1,2.2,4.1
Bernard King,79,3,713,32.9,8.9,8,16.9,8.8,8,16.8,0,0.2,0.2,4.6,1.5,6.1,1.7,3.4,5.1,3.3,0.9,0.2,3,3.2,22.4,19.2
Bernard Robinson,78,1,128,14.9,1.7,2.3,4,1.6,2.1,3.7,0,0.2,0.2,1.1,0.4,1.5,0.7,1.8,2.5,1,0.9,0.1,0.9,1.7,4.5,5.4
Bernard Thompson,78,3,204,14.4,2,2.6,4.6,2,2.5,4.5,0,0.1,0.1,1.3,0.3,1.6,0.8,0.9,1.7,1.3,0.6,0.1,0.9,1.9,5.3,5.2
Bernard Toone,81,3,23,5.4,1,1.8,2.8,1,1.5,2.5,0,0.3,0.3,0.3,0.1,0.4,0.5,1,1.5,0.5,0.2,0.2,0.7,0.9,2.4,2.2
Bill Cartwright,85,5,963,28.5,4.8,4.4,9.2,4.8,4.4,9.2,0,0,0,3.5,1.1,4.6,1.9,4.5,6.3,1.4,0.5,0.7,2,2.9,13.2,14.6
Bill Curley,81,3,147,11,1.1,1.3,2.4,1.1,1.2,2.3,0,0.1,0.1,0.5,0.2,0.7,0.8,1.1,2,0.4,0.4,0.3,0.5,2.3,2.7,3.8
Bill Edwards,80,3,3,14.7,0.7,5.3,6,0.7,3.6,4.3,0,1.7,1.7,0.7,1,1.7,1.7,3,4.7,1.3,1,0.3,1.3,2,2,1.7
Bill Garnett,81,3,300,17.5,1.9,2,3.9,1.9,2,3.9,0,0,0,1.6,0.7,2.3,1.6,2.8,4.3,1.3,0.5,0.6,1.1,2.8,5.5,8.4
Bill Hanzlik,79,1,748,20.8,2.5,3.2,5.7,2.4,3,5.4,0.1,0.2,0.3,2.3,0.6,2.9,0.9,1.8,2.8,2.8,1,0.3,1.5,3,7.2,8.8
Bill Jones,79,3,37,8.3,1.4,1.4,2.8,1.4,1.3,2.7,0,0,0,0.8,0.4,1.2,0.5,0.7,1.3,0.5,0.5,0.2,0.5,1,3.5,3.8
Bill Laimbeer,83,5,1068,31.8,5.2,5.3,10.5,5,4.9,9.9,0.2,0.4,0.6,2.3,0.4,2.7,2.6,7.1,9.7,2,0.7,0.9,1.5,3.4,12.9,19
Bill Martin,79,3,84,10.2,2,2.5,4.5,2,2.3,4.3,0,0.1,0.1,0.7,0.2,0.9,0.6,1,1.6,0.7,0.4,0.1,0.9,1.5,4.7,4
Bill Mayfield,79,3,7,7.7,1.1,1.5,2.6,1.1,1.5,2.6,0,0,0,0.1,0.2,0.3,1,0.3,1.3,0.1,0,0.1,0.4,1.1,2.4,1.8
Bill Robinzine,79,3,215,21.3,4.1,4.5,8.6,4.1,4.4,8.5,0,0,0,2.2,0.7,2.9,1.9,3.7,5.6,1.1,1,0.2,1.9,3.5,10.5,11.4
Bill Walton,83,5,259,24,4.2,3.6,7.8,4.2,3.5,7.7,0,0,0,1.8,1.1,2.9,2.1,6,8.1,2.6,0.7,1.9,2.5,2.8,10.2,16.4
Bill Wennington,84,5,720,13.5,1.9,2.3,4.2,1.9,2.2,4.1,0,0.1,0.1,0.7,0.3,1,1,2,3,0.6,0.3,0.3,0.6,2.3,4.6,5.6
Bill Willoughby,80,3,331,18.6,2.7,2.7,5.4,2.6,2.7,5.3,0,0.1,0.1,0.9,0.3,1.2,1.3,2.3,3.7,1,0.4,0.6,1,2.1,6.3,7.9
Billy Donovan,71,1,44,8.3,1,1.5,2.5,1,1.3,2.3,0,0.2,0.2,0.4,0.1,0.5,0.1,0.5,0.6,2,0.4,0,1,0.8,2.4,2.8
Billy Knight,78,1,461,24,5.1,4.8,9.9,5,4.7,9.7,0.1,0.2,0.3,3.1,0.6,3.7,1.6,2.2,3.7,1.9,0.8,0.1,1.9,1.5,13.3,12.4
Billy McKinney,72,1,398,20,3.3,3.4,6.7,3.3,3.3,6.6,0,0.1,0.1,1.5,0.3,1.8,0.3,1.2,1.5,3.5,0.7,0.1,1.3,1.9,8.1,8.9
Billy Owens,80,3,600,29.4,4.8,5.1,9.9,4.7,4.8,9.5,0.1,0.4,0.5,2,1.2,3.2,2.4,4.3,6.7,2.8,0.9,0.5,2.2,2.9,11.7,14
Billy Paultz,83,5,396,16,2.1,2.5,4.6,2.1,2.5,4.6,0,0,0,0.7,0.6,1.3,1.2,2.8,4,1.1,0.4,0.5,0.9,1.8,5,7
Billy Ray Bates,76,1,187,17.8,4.8,5.3,10.1,4.6,4.8,9.4,0.2,0.4,0.6,2,0.5,2.5,0.8,0.9,1.7,1.9,0.8,0.1,1.5,1.4,11.7,9
Billy Reid,77,1,59,10.1,1.4,1.7,3.1,1.4,1.7,3.1,0,0.1,0.1,0.4,0.3,0.7,0.5,0.6,1,1.2,0.6,0.1,1.3,1.9,3.2,2.7
Billy Thomas,76,1,53,10,1,1.8,2.8,0.4,0.5,0.9,0.6,1.3,1.9,0.2,0,0.2,0.2,0.8,1,0.5,0.5,0,0.4,1,2.7,2.5
Billy Thompson,79,3,300,22.3,3.6,3.5,7.1,3.6,3.5,7.1,0,0,0,1.4,0.7,2.1,2.2,3.2,5.4,1.7,0.5,0.9,1.8,2.7,8.6,11.1
Bimbo Coles,73,1,852,23.8,3,4,7,2.7,3.2,5.9,0.3,0.8,1.1,1.5,0.3,1.8,0.6,1.6,2.1,3.9,0.9,0.2,1.5,2.1,7.8,9.1
Bingo Smith,77,3,78,27.2,4.9,6.5,11.4,4.6,5.8,10.4,0.3,0.7,1,1.3,0.2,1.5,1.2,2.1,3.3,1.3,0.8,0.2,1,2.7,11.4,9.3
Bismack Biyombo,81,5,447,21.4,1.8,1.7,3.5,1.8,1.7,3.5,0,0,0,1.2,1.1,2.3,2,4.6,6.6,0.4,0.3,1.5,0.9,2.3,4.9,10
Bison Dele,81,3,413,24.2,4.5,4,8.5,4.5,3.9,8.4,0,0,0,2,0.9,2.9,2.1,4.1,6.2,1.1,0.8,0.9,2,3.1,11,13.2
Blair Rasmussen,84,5,532,21.4,4.2,4.8,9,4.2,4.7,8.9,0,0.1,0.1,1.2,0.3,1.5,1.7,3.9,5.7,0.9,0.4,0.9,0.9,3.1,9.6,11.5
Blake Ahearn,74,1,19,11.9,1.1,3,4.1,0.4,1.2,1.6,0.7,1.8,2.5,1.7,0,1.7,0.1,1.1,1.2,1.2,0.4,0,1.2,1.4,4.6,3.2
Blake Griffin,82,3,471,35.2,8.3,7.7,16,8.1,7.4,15.5,0.2,0.4,0.6,4.7,2.3,7,2.5,6.9,9.4,4.1,1,0.6,2.5,3,21.5,24
Blue Edwards,76,1,704,26.1,4.3,4.7,9,3.9,3.8,7.7,0.4,0.9,1.3,1.8,0.5,2.3,1,2.4,3.4,2,1,0.4,1.7,2.7,10.8,10.7
Bo Ellis,81,3,48,10.5,1.3,1.5,2.8,1.3,1.5,2.8,0,0.1,0.1,0.8,0.3,1.1,1.1,1.4,2.4,0.6,0.2,0.5,0.5,1.4,3.4,4.7
Bo Kimble,76,1,105,12.7,2.1,3.3,5.4,1.8,2.7,4.5,0.2,0.6,0.8,1.1,0.4,1.5,0.6,1,1.5,0.9,0.4,0.1,0.9,2,5.5,3.8
Bo Outlaw,80,3,914,22.7,2.2,1.7,3.9,2.2,1.6,3.8,0,0,0,1,1,2,1.8,3,4.9,1.6,0.9,1.3,1.2,2.4,5.4,10.3
Bob Carrington,78,1,10,13.4,1.5,2.2,3.7,1.5,2,3.5,0,0.2,0.2,0.6,0.2,0.8,0.6,0.7,1.3,0.3,0.4,0.1,0.5,1.8,3.6,2.8
Bob Dandridge,78,3,79,27.5,5.7,7.2,12.9,5.7,7.1,12.8,0,0.2,0.2,2,0.6,2.6,1.1,3.3,4.4,3.2,0.6,0.6,2.1,2.4,13.5,12.3
Bob Elliott,81,5,127,16.1,2.5,2.6,5.1,2.5,2.5,5,0,0,0,1.8,1,2.8,1.3,2.2,3.5,1.4,0.5,0.2,1.6,2.1,6.7,7.2
Bob Gross,78,3,230,22.9,3,2.9,5.9,2.9,2.9,5.8,0,0.1,0.1,1.4,0.3,1.7,1.5,2.4,3.9,2.8,1.1,0.7,1.9,2.8,7.3,10.6
Bob Hansen,78,1,575,19.3,2.9,3.2,6.1,2.6,2.6,5.2,0.3,0.6,0.9,0.9,0.4,1.3,0.7,1.5,2.2,1.6,0.6,0.1,1,2.1,6.9,6.8
Bob Lanier,83,5,315,28.1,5.7,4.9,10.6,5.7,4.8,10.5,0,0,0,3,1.1,4.1,1.8,4.6,6.4,2.8,1,1,2.3,3,14.5,17.5
Bob Martin,84,5,54,10.2,0.8,0.9,1.7,0.8,0.9,1.7,0,0,0,0.6,0.3,0.9,0.7,1.5,2.2,0.3,0.1,0.6,0.5,2,2.1,3.6
Bob McAdoo,81,5,327,22.9,5.4,5.7,11.1,5.4,5.6,11,0,0.1,0.1,2.7,0.8,3.5,1.3,3.7,5,1.5,0.7,0.8,2,2.7,13.4,12.9
Bob McCann,78,3,178,13.4,1.7,1.8,3.5,1.7,1.7,3.4,0,0,0,0.8,0.6,1.4,0.9,1.8,2.6,0.6,0.4,0.4,0.8,2,4.2,5.1
Bob Miller,82,3,2,4,1,0.5,1.5,1,0.5,1.5,0,0,0,0,0,0,1,1.5,2.5,0.5,0,0.5,0,2.5,2,5
Bob Sura,77,1,657,23.7,2.9,4.1,7,2.3,2.8,5.1,0.6,1.4,2,2.1,1,3.1,0.9,2.5,3.4,3.8,1,0.2,1.9,2.2,8.6,9.9
Bob Thornton,82,3,283,12,1.1,1.4,2.5,1.1,1.4,2.5,0,0,0,0.7,0.6,1.3,0.9,1.6,2.5,0.3,0.3,0.1,0.7,2,3,3.5
Bob Wilkerson,78,1,297,27.4,4.2,5.7,9.9,4.2,5.5,9.7,0,0.2,0.2,1.8,0.5,2.3,1,2.7,3.7,3.2,1.2,0.3,2.2,2.4,10.3,10.3
Boban Marjanovic,87,5,89,9,2,1.4,3.4,2,1.4,3.4,0,0,0,1.5,0.4,1.9,1.3,2.3,3.6,0.3,0.2,0.4,0.4,0.9,5.5,7.8
Bobby Brown,74,1,138,11.4,1.8,3,4.8,1.2,1.7,2.9,0.6,1.3,1.9,0.4,0,0.4,0.2,0.5,0.7,1.6,0.3,0,0.8,1,4.6,3.4
Bobby Cattage,81,3,78,6.7,1.1,1.7,2.8,1.1,1.6,2.7,0,0.1,0.1,0.8,0.3,1.1,0.5,0.9,1.4,0.1,0.2,0,0.4,1,3.1,2.4
Bobby Hurley,72,1,269,15.5,1.3,2.5,3.8,1.1,1.8,2.9,0.2,0.7,0.9,0.9,0.3,1.2,0.2,0.9,1.1,3.3,0.4,0,1.4,1.3,3.8,4.4
Bobby Jackson,73,1,755,22.2,3.6,5.1,8.7,2.7,3.5,6.2,0.9,1.7,2.6,1.5,0.4,1.9,0.8,2.3,3.1,2.6,0.9,0.1,1.3,1.8,9.7,9.5
Bobby Jones,81,3,537,24.2,3.9,3.3,7.2,3.9,3.2,7.1,0,0,0,2.7,0.6,3.3,1.4,3.1,4.5,2.2,1.2,1.1,1.6,2.6,10.5,14.1
Bobby Jones,79,3,91,9.5,1.1,1.5,2.6,0.9,1,1.9,0.2,0.5,0.7,0.7,0.3,1,0.6,1.1,1.6,0.5,0.3,0,0.5,1.6,3.2,3.3
Bobby Phills,77,1,467,28.7,4.2,5.3,9.5,3.5,4.1,7.6,0.7,1.2,1.9,1.9,0.7,2.6,0.9,2.3,3.1,2.7,1.3,0.3,1.5,2.4,11,10.9
Bobby Portis,83,3,126,16.7,2.9,3.5,6.4,2.5,2.8,5.3,0.4,0.8,1.2,0.7,0.3,1,1.6,3.5,5,0.7,0.3,0.3,0.7,1.5,6.9,8.6
Bobby Simmons,79,1,466,24.7,3.3,4.3,7.6,2.5,3.1,5.6,0.8,1.2,2,1.5,0.3,1.8,1.2,2.6,3.8,1.5,0.8,0.2,1.1,2.5,9,9.6
Bojan Bogdanovic,80,1,238,25.4,4,5.1,9.1,2.5,2.5,5,1.5,2.6,4.1,1.7,0.3,2,0.5,2.6,3.1,1.2,0.4,0.1,1.4,1.6,11.3,9.3
Boniface N'Dong,84,5,23,6.6,1,1.3,2.3,1,1.3,2.3,0,0,0,0.3,0.1,0.4,0.7,1,1.6,0.3,0.1,0.2,0.3,1,2.2,2.7
Bonzi Wells,77,1,591,25.6,4.8,5.5,10.3,4.4,4.8,9.2,0.4,0.8,1.2,2.2,0.9,3.1,1.4,3.3,4.6,2.1,1.3,0.3,2.1,2.6,12.1,11.8
Boris Diaw,80,3,1064,27,3.6,3.6,7.2,3.1,2.8,5.9,0.4,0.9,1.3,1,0.4,1.4,1.2,3.2,4.4,3.5,0.6,0.5,1.8,2.1,8.6,11.7
Bostjan Nachbar,81,3,317,17.8,2.3,3.5,5.8,1.3,1.8,3.1,1,1.7,2.7,1.4,0.4,1.8,0.4,2.2,2.6,0.9,0.4,0.3,0.9,2.2,7.1,6.5
